INFO 2024-11-01 15:30:59,613 autoreload Watching for file changes with StatReloader
INFO 2024-11-01 15:31:11,349 views Tabs found: {}
INFO 2024-11-01 15:31:11,350 views Completed items: []
INFO 2024-11-01 15:31:11,351 basehttp "POST /log_importer/upload_json/ HTTP/1.1" 200 59
DEBUG 2024-11-01 15:31:11,494 autoreload File C:\Users\kevin\Desktop\GitHub\collectionlog-calculator\.venv\Lib\site-packages\django\contrib\messages\storage\session.py first seen with mtime 1729734846.349142
DEBUG 2024-11-01 15:31:11,499 autoreload File C:\Users\kevin\Desktop\GitHub\collectionlog-calculator\.venv\Lib\site-packages\django\contrib\messages\storage\cookie.py first seen with mtime 1729734846.349142
DEBUG 2024-11-01 15:31:11,503 autoreload File C:\Users\kevin\Desktop\GitHub\collectionlog-calculator\.venv\Lib\site-packages\django\contrib\sessions\serializers.py first seen with mtime 1729734846.522101
DEBUG 2024-11-01 15:31:11,509 autoreload File C:\Users\kevin\Desktop\GitHub\collectionlog-calculator\.venv\Lib\site-packages\django\contrib\messages\storage\fallback.py first seen with mtime 1729734846.349142
DEBUG 2024-11-01 15:34:10,569 autoreload File C:\Users\kevin\Desktop\GitHub\collectionlog-calculator\backend\backend_project\backend_project\settings.py previous mtime: 1730428259.005773, current mtime: 1730428449.568084
DEBUG 2024-11-01 15:34:10,570 autoreload C:\Users\kevin\Desktop\GitHub\collectionlog-calculator\backend\backend_project\backend_project\settings.py notified as changed. Signal results: [(<function template_changed at 0x000001FC739653A0>, None), (<function translation_file_changed at 0x000001FC7449E5C0>, None)].
INFO 2024-11-01 15:34:10,570 autoreload C:\Users\kevin\Desktop\GitHub\collectionlog-calculator\backend\backend_project\backend_project\settings.py changed, reloading.
